Date,Bike,Car,Lorry,speed_00,speed_10,speed_20,speed_30,speed_40,speed_50,speed_60
2020-07-13 09:00:00+00,48.3762598,698.7681971,98.09630459,196.1926092,272.7883539,178.7234043,30.90705487,1.343784994,8.062709966,1.343784994
2020-07-13 18:00:00+00,56.05772883,326.7755412,35.54880365,31.44701861,95.70831751,149.031523,36.91606532,4.101785036,4.101785036,4.101785036
2020-07-13 19:00:00+00,57.24381625,273.4982332,19.08127208,25.44169611,44.5229682,165.3710247,38.16254417,,,
2020-07-13 20:00:00+00,0,0,0,,,,,,,
2020-07-13 21:00:00+00,0,0,0,,,,,,,
2020-07-13 22:00:00+00,0,0,0,,,,,,,
2020-07-13 23:00:00+00,0,0,0,,,,,,,
2020-07-14 00:00:00+00,0,0,0,,,,,,,
2020-07-14 01:00:00+00,0,0,0,,,,,,,
2020-07-14 02:00:00+00,0,0,0,,,,,,,
2020-07-14 03:00:00+00,0,0,0,,,,,,,
2020-07-14 04:00:00+00,20.66326531,101.0204082,13.7755102,11.47959184,27.55102041,34.43877551,16.07142857,11.47959184,,
2020-07-14 05:00:00+00,21.12211221,168.9768977,36.96369637,10.56105611,47.52475248,84.48844884,19.8019802,,2.640264026,1.320132013
2020-07-14 06:00:00+00,50.86956522,289.5652174,22.17391304,16.95652174,76.95652174,142.173913,41.73913043,3.913043478,1.304347826,1.304347826
2020-07-14 07:00:00+00,53.81372173,460.8662323,45.53468762,63.47259486,166.9605213,161.4411652,51.05404369,5.519356075,4.139517056,2.759678038
2020-07-14 08:00:00+00,38.65030675,358.8957055,55.21472393,198.7730061,93.86503067,55.21472393,5.521472393,5.521472393,,
2020-07-14 09:00:00+00,77.67185148,518.4144506,55.99598595,142.6994481,180.6322127,148.1184145,14.45057702,7.22528851,7.22528851,1.806322127
2020-07-14 10:00:00+00,52.89403384,560.9973286,30.45414069,60.90828139,198.7533393,234.0160285,38.46838825,6.411398041,9.617097061,1.60284951
2020-07-14 11:00:00+00,46.88142563,488.553804,22.20699109,14.80466073,125.8396162,202.3303633,88.82796436,19.73954764,7.402330363,2.467443454
2020-07-14 12:00:00+00,52.21374046,480.9160305,24.73282443,46.71755725,115.4198473,195.1145038,71.45038168,19.23664122,19.23664122,5.496183206
2020-07-14 14:00:00+00,21.30177515,541.4201183,21.30177515,99.40828402,172.1893491,202.3668639,55.0295858,8.875739645,,
2020-07-15 00:00:00+00,0,0,0,,,,,,,
2020-07-15 01:00:00+00,0,0,0,,,,,,,
2020-07-15 02:00:00+00,0,0,0,,,,,,,
2020-07-15 03:00:00+00,0,0,0,,,,,,,
2020-07-15 04:00:00+00,44.52025586,233.347548,62.9424307,16.8869936,53.73134328,75.2238806,70.61833689,4.60554371,3.070362473,3.070362473
2020-07-15 05:00:00+00,86.79525223,558.1602374,73.4421365,37.38872404,128.189911,255.0445104,94.80712166,17.35905045,6.676557864,2.670623145
2020-07-15 06:00:00+00,138.1930981,657.4641334,54.43970531,106.0876309,216.3629314,247.0725087,60.02326483,9.771229159,5.583559519,4.187669639
2020-07-15 07:00:00+00,119.67149,643.4102464,57.72389519,123.8951897,215.408682,239.3429801,42.23699648,9.855299179,4.223699648,4.223699648
2020-07-15 08:00:00+00,57.29089563,418.3567728,51.96150999,211.8430792,91.93190229,79.9407846,23.98223538,3.99703923,,2.66469282
2020-07-15 10:00:00+00,59.81873112,630.81571,93.80664653,161.7824773,270.5438066,157.7039275,28.54984894,4.078549849,1.359516616,1.359516616
2020-07-15 11:00:00+00,91.62561576,756.6502463,57.63546798,162.5615764,234.9753695,249.7536946,44.33497537,25.12315271,17.73399015,7.389162562
2020-07-15 12:00:00+00,101.1547344,713.6258661,70.66974596,196.7667436,267.4364896,164.8960739,49.88452656,15.24249423,5.542725173,4.15704388
2020-07-15 13:00:00+00,83.43465046,689.3617021,103.9513678,164.1337386,263.9817629,198.3282675,43.76899696,6.838905775,4.103343465,1.367781155
2020-07-15 14:00:00+00,146.2788708,518.905047,121.6424294,209.4097519,201.710864,73.90932421,20.01710864,9.238665526,,1.539777588
2020-07-15 15:00:00+00,137.5796178,613.3757962,123.2484076,197.7707006,286.6242038,100.3184713,20.06369427,,2.866242038,2.866242038
2020-07-15 16:00:00+00,107.720724,655.6335427,87.77244182,130.3287772,259.327669,206.1322497,38.56667898,9.309198375,3.989656446,1.329885482
2020-07-15 17:00:00+00,79.49101796,559.1317365,72.75449102,91.61676647,230.3892216,196.7065868,24.25149701,4.041916168,1.347305389,4.041916168
2020-07-15 20:00:00+00,0,0,0,,,,,,,
2020-07-09 01:00:00+00,0,0,0,,,,,,,
2020-07-09 02:00:00+00,0,0,0,,,,,,,
2020-07-09 03:00:00+00,0,0,0,,,,,,,
2020-07-09 05:00:00+00,92.13649852,498.0712166,80.11869436,70.77151335,125.5192878,213.6498516,62.75964392,12.01780415,8.011869436,2.670623145
2020-07-09 06:00:00+00,117.8773052,600.2258186,51.48663907,124.651863,195.1072638,199.1719985,60.97101995,1.354911554,6.774557772,4.064734663
2020-07-09 07:00:00+00,150.7491356,648.636189,66.38494045,153.5151748,250.3265463,185.3246254,33.19247023,9.681137149,2.766039186,8.298117557
2020-07-09 08:00:00+00,64.85243388,361.5178229,70.37178996,200.0766577,75.89114603,49.67420468,13.79839019,8.279034113,5.519356075,2.759678038
2020-07-09 09:00:00+00,87.60456274,347.6806084,75.2851711,199.8479087,109.5057034,27.37642586,6.844106464,,,2.737642586
2020-07-09 10:00:00+00,65.62856058,631.6748956,68.36308393,190.0493733,243.3725788,143.5624763,31.44701861,12.30535511,2.734523357,5.469046715
2020-07-09 11:00:00+00,40.67055394,694.0233236,68.22157434,111.516035,241.3994169,263.7026239,49.85422741,13.11953353,2.623906706,5.247813411
2020-07-09 12:00:00+00,59.39086294,591.6243655,54.82233503,219.2893401,132.4873096,191.8781726,36.54822335,6.852791878,2.284263959,
2020-07-09 13:00:00+00,77.47680891,522.3005566,24.0445269,181.6697588,146.9387755,138.9239332,34.7309833,6.67903525,2.6716141,2.6716141
2020-07-10 09:00:00+00,79.46127946,538.7205387,122.5589226,270.7070707,215.4882155,47.13804714,,,1.346801347,1.346801347
2020-07-10 10:00:00+00,72.16035635,628.596882,101.0244989,144.3207127,283.830735,160.3563474,24.05345212,8.017817372,3.207126949,
2020-07-10 12:00:00+00,47.75086505,529.4117647,51.90311419,207.6124567,145.3287197,124.567474,29.06574394,6.228373702,2.076124567,
2020-07-10 13:00:00+00,116.3375224,581.6876122,96.94793537,168.043088,226.2118492,148.6535009,19.38958707,,6.463195691,
2020-07-10 14:00:00+00,136.9491525,622.3728814,100.3389831,177.6271186,271.1864407,131.5254237,31.18644068,4.06779661,,1.355932203
2020-07-10 15:00:00+00,121.986908,611.3207547,128.9179823,227.3392376,248.1324605,108.1247593,22.17943781,1.386214863,2.772429727,1.386214863
2020-07-10 16:00:00+00,106.2730627,645.6088561,85.01845018,166.0516605,240.4428044,199.2619926,23.91143911,5.313653137,,2.656826568
2020-07-10 17:00:00+00,72,521.5609756,87.80487805,96.58536585,223.0243902,175.6097561,10.53658537,1.756097561,3.512195122,3.512195122
2020-07-10 18:00:00+00,66.10356225,469.335292,48.91663606,37.01799486,198.3106867,199.632758,19.83106867,3.966213735,2.64414249,1.322071245
2020-07-10 19:00:00+00,33.14917127,377.9005525,26.51933702,19.88950276,119.3370166,192.2651934,46.40883978,,,
2020-07-11 15:00:00+00,92.0259443,535.6734071,178.5578024,114.0022892,240.3662724,155.2079359,19.22930179,4.12056467,,
2020-07-11 16:00:00+00,119.6896934,512.0059106,107.720724,82.45289989,264.6472109,142.2977466,14.6287403,,1.329885482,
2020-07-11 17:00:00+00,78.47800238,555.0535077,75.62425684,81.33174792,239.7146254,185.4934602,34.24494649,4.280618312,4.280618312,1.426872771
2020-07-11 18:00:00+00,47.03832753,335.5400697,50.17421603,31.35888502,112.8919861,153.6585366,25.08710801,6.271777003,3.135888502,
2020-07-11 19:00:00+00,0,0,0,,,,,,,
2020-07-11 20:00:00+00,0,0,0,,,,,,,
2020-07-11 21:00:00+00,0,0,0,,,,,,,
2020-07-11 22:00:00+00,0,0,0,,,,,,,
2020-07-11 23:00:00+00,0,0,0,,,,,,,
2020-07-12 00:00:00+00,0,0,0,,,,,,,
2020-07-12 01:00:00+00,0,0,0,,,,,,,
2020-07-12 08:00:00+00,41.29141886,412.9141886,10.70518267,134.5794393,53.52591334,139.1673747,62.7017842,16.82242991,3.058623619,
2020-07-12 10:00:00+00,21.66064982,469.3140794,37.54512635,34.65703971,167.5090253,210.8303249,38.98916968,4.332129964,4.332129964,1.444043321
2020-07-12 11:00:00+00,17.93275218,295.890411,24.65753425,13.44956413,89.6637609,121.0460772,56.03985056,4.483188045,2.241594022,4.483188045
2020-07-13 06:00:00+00,57.24852071,536.5384615,94.52662722,53.25443787,170.4142012,231.6568047,50.59171598,15.97633136,3.99408284,2.662721893
2020-07-13 07:00:00+00,93.7056318,582.6786559,56.22337908,100.5205868,212.967345,192.5224799,42.593469,18.74112636,5.11121628,1.70373876
2020-07-13 10:00:00+00,65.50416983,645.4890068,79.15087187,114.6322972,221.0765732,249.7346475,39.57543594,6.823351024,1.364670205,1.364670205
2020-07-13 11:00:00+00,52.14953271,580.3738318,95.88785047,50.46728972,217.0093458,240.5607477,48.78504673,13.45794393,3.364485981,3.364485981
2020-07-13 12:00:00+00,56.46004481,650.6348021,122.3300971,87.37864078,274.2345034,239.2830471,34.95145631,9.410007468,2.688573562,
2020-07-13 13:00:00+00,57.70992366,699.389313,105.8015267,173.129771,311.9083969,186.870229,15.11450382,2.748091603,2.748091603,1.374045802
2020-07-13 14:00:00+00,102.4704619,738.5606874,88.93662728,199.1407089,315.1450054,162.406015,42.5349087,3.866809882,7.733619764,5.800214823
2020-07-13 15:00:00+00,87.63250883,725.0883392,100.3533569,195.0530035,357.5971731,141.3427562,18.3745583,8.480565371,,
2020-07-13 16:00:00+00,90.63309885,649.0929285,73.3061829,99.96297668,245.2425028,251.9067012,35.9866716,1.332839689,7.997038134,1.332839689
2020-07-13 17:00:00+00,71.28712871,574.2574257,60.72607261,55.44554455,174.2574257,267.9867987,56.76567657,10.56105611,1.320132013,2.640264026
2020-07-14 13:00:00+00,50.68191817,554.33348,33.2600088,44.3466784,152.0457545,261.3286406,77.6066872,4.751429828,6.335239771,4.751429828
2020-07-14 15:00:00+00,82.25437928,525.0571211,75.39984768,43.86900228,164.5087586,223.4577304,79.51256664,8.225437928,,1.370906321
2020-07-14 16:00:00+00,70.36872501,636.5171035,51.17725455,78.36517104,235.0955131,255.8862728,49.57796535,7.996446024,,3.19857841
2020-07-14 17:00:00+00,41.92139738,476.8558952,41.92139738,44.54148472,155.8951965,210.9170306,43.23144105,6.550218341,3.930131004,5.240174672
2020-07-14 18:00:00+00,53.4375,309.375,22.5,32.34375,108.28125,135,18.28125,5.625,2.8125,1.40625
2020-07-14 19:00:00+00,54.23728814,277.9661017,13.55932203,20.33898305,67.79661017,115.2542373,54.23728814,13.55932203,6.779661017,
2020-07-14 20:00:00+00,0,0,0,,,,,,,
2020-07-14 21:00:00+00,0,0,0,,,,,,,
2020-07-14 22:00:00+00,0,0,0,,,,,,,
2020-07-14 23:00:00+00,0,0,0,,,,,,,
2020-07-15 09:00:00+00,72.76736494,481.5876516,107.1664829,255.3472988,132.3042999,75.41345094,7.938257993,,1.323042999,2.646085998
2020-07-15 18:00:00+00,36.88868188,373.9170936,51.97950629,57.00978109,150.9082441,142.5244527,15.09082441,3.353516535,,5.030274802
2020-07-15 19:00:00+00,35.17915309,304.8859935,11.72638436,5.863192182,111.4006515,128.990228,41.04234528,5.863192182,5.863192182,
2020-07-16 00:00:00+00,0,0,0,,,,,,,
2020-07-16 06:00:00+00,78.02690583,546.1883408,64.57399103,99.55156951,196.4125561,199.103139,36.32286996,4.035874439,1.34529148,
2020-07-16 07:00:00+00,115.8213475,564.1180924,58.59197578,164.8750946,230.2800908,143.0734292,13.62604088,6.813020439,,
2020-07-16 08:00:00+00,82.31707317,288.1097561,78.20121951,144.054878,64.48170732,53.50609756,10.97560976,5.487804878,2.743902439,
2020-07-16 16:00:00+00,142.0118343,653.2544379,99.40828402,170.4142012,333.7278107,106.5088757,35.50295858,,,
2020-07-16 17:00:00+00,0,0,0,,,,,,,
2020-07-16 18:00:00+00,0,0,0,,,,,,,
2020-07-16 19:00:00+00,19.56521739,273.9130435,0,,156.5217391,39.13043478,58.69565217,,,
2020-07-16 20:00:00+00,0,0,0,,,,,,,
2020-07-16 21:00:00+00,0,0,0,,,,,,,
2020-07-16 22:00:00+00,0,0,0,,,,,,,
2020-07-16 23:00:00+00,0,0,0,,,,,,,
2020-07-17 00:00:00+00,0,0,0,,,,,,,
2020-07-17 01:00:00+00,0,0,0,,,,,,,
2020-07-17 02:00:00+00,0,0,0,,,,,,,
2020-07-17 03:00:00+00,0,0,0,,,,,,,
2020-07-17 04:00:00+00,25.93220339,222.7118644,57.96610169,25.93220339,71.69491525,64.06779661,41.18644068,10.6779661,,4.576271186
2020-07-17 05:00:00+00,74.61139896,483.6417469,89.26720947,27.97927461,119.9111769,217.1724648,78.60843819,14.65581051,7.99407846,6.66173205
2020-07-17 06:00:00+00,102.7381411,658.0794447,49.98071732,80.52448901,177.7092171,283.2240648,90.24296182,15.27188585,6.941766294,2.776706518
2020-07-17 07:00:00+00,102.4667932,609.3358634,75.14231499,128.4250474,232.2580645,180.341556,40.98671727,15.028463,2.732447818,6.831119545
2020-07-17 08:00:00+00,56.04151223,402.9651594,58.71015567,184.1363973,98.73980726,96.07116383,13.3432172,1.33432172,,1.33432172
2020-07-17 09:00:00+00,85.21536671,592.3166473,122.9336438,261.233993,220.7217695,67.05471478,19.55762515,8.381839348,2.793946449,1.396973225
2020-07-17 10:00:00+00,45.05928854,621.3438735,71.14624506,120.9486166,215.8102767,201.5810277,47.43083004,14.22924901,4.743083004,
2020-07-17 12:00:00+00,50.46728972,635.8878505,37.00934579,148.0373832,168.2242991,248.9719626,53.8317757,3.364485981,,3.364485981
2020-07-17 19:00:00+00,0,0,0,,,,,,,
2020-07-17 20:00:00+00,0,0,0,,,,,,,
2020-07-17 22:00:00+00,0,0,0,,,,,,,
2020-07-17 23:00:00+00,0,0,0,,,,,,,
2020-07-18 00:00:00+00,0,0,0,,,,,,,
2020-07-18 01:00:00+00,0,0,0,,,,,,,
2020-07-18 02:00:00+00,0,0,0,,,,,,,
2020-07-18 03:00:00+00,0,0,0,,,,,,,
2020-07-18 04:00:00+00,13.36426914,141.9953596,46.774942,10.02320186,45.10440835,40.09280742,41.76334107,3.341067285,,
2020-07-18 05:00:00+00,24.47227191,230.5545617,43.79248658,18.03220036,63.11270125,95.31305903,46.36851521,5.152057245,,
2020-07-18 06:00:00+00,42.24422442,440.9240924,55.44554455,26.40264026,149.1749175,191.4191419,60.72607261,9.240924092,1.320132013,2.640264026
2020-07-18 07:00:00+00,95.69069674,635.0382602,40.59605316,113.0890052,195.7309706,226.1780105,65.24365687,13.04873137,8.699154249,8.699154249
2020-07-18 08:00:00+00,87.68149883,741.9203747,128.1498829,273.1615925,219.2037471,160.1873536,40.46838407,16.8618267,5.058548009,6.744730679
2020-07-18 09:00:00+00,80.27144935,589.8206495,113.427048,230.344159,232.0891905,82.01648085,17.45031508,12.21522055,3.490063015,6.98012603
2020-07-18 10:00:00+00,64.97560976,686.6341463,72,194.9268293,224.7804878,193.1707317,33.36585366,12.29268293,8.780487805,8.780487805
2020-07-18 11:00:00+00,67.06181202,643.1837426,42.67569856,79.25486876,196.6130398,243.8611346,91.44792549,12.19305673,3.048264183,7.620660457
2020-07-18 12:00:00+00,71.96937473,718.162484,79.6256912,124.0323267,263.3772863,261.846023,45.93789877,6.125053169,3.062526584,6.125053169
2020-07-18 13:00:00+00,75,635.4545455,62.72727273,130.9090909,297.2727273,156.8181818,31.36363636,8.181818182,1.363636364,2.727272727
2020-07-18 14:00:00+00,71.86180422,729.6737044,55.27831094,186.5642994,315.0863724,172.7447217,29.02111324,9.673704415,8.291746641,4.145873321
2020-07-18 19:00:00+00,0,0,0,,,,,,,
2020-07-19 04:00:00+00,9.298321136,92.98321136,17.04692208,10.84804133,30.99440379,29.4446836,15.49720189,,1.549720189,
2020-07-19 05:00:00+00,15.20056298,126.6713582,15.20056298,11.40042224,35.4679803,54.46868403,20.26741731,2.533427164,1.266713582,
2020-07-19 06:00:00+00,40.85106383,250.212766,15.31914894,14.04255319,74.04255319,121.2765957,29.36170213,3.829787234,2.553191489,2.553191489
2020-07-19 07:00:00+00,44.03261675,405.6338028,36.02668643,61.37879911,124.0919199,166.790215,38.69532987,5.337286879,1.33432172,2.66864344
2020-07-19 14:00:00+00,37.5,429,30,109.5,111,138,66,3,,
2020-07-19 15:00:00+00,49.51672862,461.7100372,72.26765799,36.133829,149.8884758,212.7881041,50.85501859,12.04460967,,
2020-07-19 16:00:00+00,61.41560799,488.7114338,56.18874773,41.81488203,194.7005445,211.6878403,30.05444646,3.920145191,2.613430127,1.306715064
2020-07-19 17:00:00+00,69.08037654,398.8414193,40.40550326,29.97827661,112.0926865,203.3309196,43.01230992,3.910209993,2.606806662,1.303403331
2020-07-19 18:00:00+00,41.58844765,311.9133574,22.09386282,18.19494585,102.6714801,157.2563177,24.69314079,5.198555957,1.299638989,2.599277978
2020-07-19 19:00:00+00,32.14285714,289.2857143,6.428571429,12.85714286,96.42857143,141.4285714,38.57142857,,,
2020-07-19 20:00:00+00,0,0,0,,,,,,,
2020-07-19 21:00:00+00,0,0,0,,,,,,,
2020-07-19 22:00:00+00,0,0,0,,,,,,,
2020-07-19 23:00:00+00,0,0,0,,,,,,,
2020-07-20 00:00:00+00,0,0,0,,,,,,,
2020-07-20 01:00:00+00,0,0,0,,,,,,,
2020-07-20 02:00:00+00,0,0,0,,,,,,,
2020-07-20 03:00:00+00,0,0,0,,,,,,,
2020-07-20 04:00:00+00,31.31868132,262.0879121,52.74725275,23.07692308,69.23076923,117.032967,37.91208791,6.593406593,3.296703297,1.648351648
2020-07-20 05:00:00+00,69.02654867,533.6283186,98.2300885,31.85840708,130.0884956,249.5575221,88.9380531,14.60176991,9.292035398,3.982300885
2020-07-20 06:00:00+00,122.9199372,662.6373626,62.16640502,97.48822606,154.0031397,247.2527473,113.0298273,22.60596546,9.89010989,2.825745683
2020-07-20 10:00:00+00,81.39931741,712.6279863,61.4334471,96.75767918,277.9863481,251.8771331,44.53924915,15.35836177,7.679180887,6.14334471
2020-07-20 11:00:00+00,74.28807264,600.2476269,63.88774247,123.3182006,203.549319,178.2913743,41.60132068,25.2579447,7.428807264,10.40033017
2020-07-20 12:00:00+00,21.86550976,641.9088937,46.85466377,187.4186551,188.9804772,188.9804772,46.85466377,7.809110629,7.809110629,7.809110629
2020-07-20 21:00:00+00,0,0,0,,,,,,,
2020-07-20 23:00:00+00,0,0,0,,,,,,,
2020-07-21 00:00:00+00,0,0,0,,,,,,,
2020-07-21 01:00:00+00,0,0,0,,,,,,,
2020-07-21 02:00:00+00,0,0,0,,,,,,,
2020-07-21 03:00:00+00,0,0,0,,,,,,,
2020-07-21 04:00:00+00,14.82243953,263.0983016,33.35048893,25.93926917,85.22902728,79.67061245,50.0257334,11.11682964,3.705609882,5.558414822
2020-07-21 05:00:00+00,41.55844156,544.1558442,74.02597403,70.12987013,102.5974026,257.1428571,80.51948052,16.88311688,6.493506494,1.298701299
2020-07-21 06:00:00+00,25.15630747,463.4056638,35.74843693,52.9606473,100.6252299,185.3622655,83.41301949,17.21221037,9.268113277,5.29606473
2020-07-21 07:00:00+00,28.81047654,417.7519098,14.40523827,41.90614769,66.78792288,179.4106948,102.146235,17.0243725,3.928701346,3.928701346
2020-07-21 08:00:00+00,31.83492999,385.9985262,6.632277082,42.44657332,92.85187915,171.1127487,61.01694915,13.26455416,1.326455416,
2020-07-21 09:00:00+00,27.40123233,395.3606379,9.13374411,39.14461762,87.42297934,170.9314969,61.3265676,22.18194998,3.914461762,3.914461762
2020-07-21 10:00:00+00,15.81259151,187.1156662,0,50.07320644,34.26061493,65.88579795,26.35431918,7.906295754,2.635431918,
2020-07-21 11:00:00+00,8.342989571,381.6917729,10.42873696,60.48667439,43.80069525,141.8308227,93.85863268,31.28621089,4.171494786,2.085747393
2020-07-21 12:00:00+00,27.7992278,422.2007722,10.42471042,57.33590734,90.34749035,142.4710425,93.82239382,27.7992278,3.474903475,
2020-07-21 13:00:00+00,26.49981597,453.1468531,9.274935591,42.39970556,67.57453073,186.8237026,116.5991903,27.82480677,5.299963195,3.974972396
2020-07-21 14:00:00+00,35.44112079,370.7686482,6.815600151,31.3517607,64.06664142,119.9545627,89.965922,28.62552064,12.26808027,10.90496024
2020-07-21 15:00:00+00,6.931074317,379.8228725,1.386214863,31.88294186,38.81401617,77.62803235,79.01424721,70.69695803,29.11051213,23.56565268
2020-07-16 01:00:00+00,0,0,0,,,,,,,
2020-07-16 02:00:00+00,0,0,0,,,,,,,
2020-07-16 03:00:00+00,0,0,0,,,,,,,
2020-07-16 04:00:00+00,37.63721903,248.4056456,63.98327235,18.81860951,71.51071615,94.09304757,37.63721903,7.527443806,3.763721903,1.881860951
2020-07-21 19:00:00+00,0,112.3404255,5.106382979,5.106382979,25.53191489,35.74468085,30.63829787,15.31914894,,
2020-07-21 20:00:00+00,0,0,0,,,,,,,
2020-07-21 21:00:00+00,0,0,0,,,,,,,
2020-07-21 22:00:00+00,0,0,0,,,,,,,
2020-07-21 23:00:00+00,0,0,0,,,,,,,
2020-07-22 00:00:00+00,0,0,0,,,,,,,
2020-07-22 01:00:00+00,0,0,0,,,,,,,
2020-07-22 02:00:00+00,0,0,0,,,,,,,
2020-07-22 05:00:00+00,16.88311688,331.1688312,12.98701299,15.58441558,22.07792208,62.33766234,123.3766234,53.24675325,33.76623377,9.090909091
2020-07-22 06:00:00+00,12.97297297,321.7297297,9.081081081,10.37837838,27.24324324,48,84.32432432,76.54054054,51.89189189,12.97297297
2020-07-22 07:00:00+00,10.24182077,317.4964438,12.80227596,33.2859175,38.40682788,46.08819346,58.89046942,76.81365576,30.7254623,10.24182077
2020-07-22 08:00:00+00,13.12072893,405.1025057,11.48063781,34.44191344,55.76309795,111.5261959,113.166287,52.48291572,18.04100228,13.12072893
2020-07-22 15:00:00+00,13.71801851,417.419706,3.91943386,47.03320631,78.38867719,115.6232989,90.14697877,37.23462167,21.55688623,3.91943386
2020-07-22 16:00:00+00,16.68984701,443.9499305,5.006954103,30.04172462,56.74547983,136.8567455,156.8845619,50.06954103,11.68289291,
2020-07-22 17:00:00+00,11.36094675,383.4319527,8.520710059,9.940828402,21.30177515,149.112426,137.7514793,53.96449704,5.680473373,1.420118343
2020-07-22 18:00:00+00,7.797833935,213.1407942,2.599277978,2.599277978,12.99638989,61.08303249,96.1732852,27.29241877,7.797833935,
2020-07-22 19:00:00+00,0,152.920354,0,,12.74336283,25.48672566,89.20353982,12.74336283,12.74336283,
2020-07-22 20:00:00+00,0,0,0,,,,,,,
2020-07-22 21:00:00+00,0,0,0,,,,,,,
2020-07-22 22:00:00+00,0,0,0,,,,,,,
2020-07-22 23:00:00+00,0,0,0,,,,,,,
2020-07-16 05:00:00+00,80.82443872,551.1961722,87.44939271,71.54950313,120.5741627,231.8733898,91.42436511,13.24990799,5.299963195,1.324990799
2020-07-16 09:00:00+00,72.7966425,472.4914155,72.7966425,304.9217856,123.6169401,26.09690958,5.494086227,4.12056467,2.747043113,
2020-07-16 10:00:00+00,91.08761329,569.6374622,84.29003021,193.0513595,198.489426,144.1087613,19.03323263,8.157099698,2.719033233,
2020-07-16 11:00:00+00,60.77170418,625.0803859,75.24115756,104.1800643,227.170418,201.1254019,72.34726688,7.234726688,2.893890675,4.340836013
2020-07-16 12:00:00+00,45.11278195,526.9172932,57.7443609,171.4285714,155.1879699,140.7518797,28.87218045,10.82706767,5.413533835,5.413533835
2020-07-16 13:00:00+00,73.55278093,645.6299659,98.07037457,170.261067,243.8138479,174.3473326,28.60385925,9.53461975,8.172531215,4.086265607
2020-07-16 14:00:00+00,147.5976938,904.0358744,62.26777707,313.6450993,408.1998719,142.9852659,29.98078155,2.306213965,4.612427931,
2020-07-16 15:00:00+00,117.0731707,563.4146341,109.7560976,87.80487805,241.4634146,226.8292683,,,,
2020-07-17 11:00:00+00,62.89517471,736.7720466,52.41264559,131.7803661,220.1331115,289.0183028,55.40765391,14.9750416,5.990016639,10.48252912
2020-07-17 13:00:00+00,102.4182077,723.7553343,112.6600284,157.0412518,303.8406828,199.715505,30.7254623,15.36273115,5.120910384,3.413940256
